_id,authors,name,link,sale_coast,old_coast,rating
5ecebb3cf2c954e59741e87b,"[""Доусон Майкл""]", Программируем на Python,https://www.labirint.ru/books/311244/,898,1151,9.05
5ecebb3cf2c954e59741e87c,"[""Кравченко Мария"",""Грабовская Юлия"",""Пак Николай Инсебович""]", Как устроен РОБОТ? Разбираем механизмы вместе с Лигой Роботов!,https://www.labirint.ru/books/748532/,415,532,10
5ecebb3cf2c954e59741e87d,"[""Никсон Робин""]"," Создаем динамические веб-сайты с помощью PHP, MySQL, JavaScript, CSS и HTML5",https://www.labirint.ru/books/674027/,1336,1713,10
5ecebb3cf2c954e59741e87e,"[""Сьерра Кэтти"",""Бейтс Берт""]", Изучаем Java,https://www.labirint.ru/books/323187/,1118,1433,8.46
5ecebb3cf2c954e59741e87f,"[""Эккель Брюс""]", Философия Java,https://www.labirint.ru/books/464095/,1619,2075,9.14
5ecebb3cf2c954e59741e880,"[""Макконнелл Стив""]", Совершенный код. Мастер-класс,https://www.labirint.ru/books/272529/,1452,1815,9.63
5ecebb3df2c954e59741e881,"[""Мартин Роберт С.""]"," Чистый код. Создание, анализ и рефакторинг",https://www.labirint.ru/books/642466/,595,763,9.17
5ecebb3df2c954e59741e882,"[""Толкачев Сергей Федорович""]", Нейронное программирование диалоговых систем,https://www.labirint.ru/books/117322/,283,354,9.5
5ecebb3df2c954e59741e883,"[""Бхаргава Адитья""]", Грокаем алгоритмы. Иллюстрированное пособие для программистов и любопытствующих,https://www.labirint.ru/books/571060/,674,864,8.86
5ecebb3df2c954e59741e884,"[""Хелибайк Чак""]", Программирование PIC - микроконтроллеров на PicBasic,https://www.labirint.ru/books/130878/,742,927,0
5ecebb3df2c954e59741e885,"[""Бирли Шейн""]", Как стать видеоблогером,https://www.labirint.ru/books/747357/,741,926,10
5ecebb3df2c954e59741e886,"[""Предко Майкл""]", PIC-микроконтроллеры,https://www.labirint.ru/books/196182/,978,1223,7.5
5ecebb3df2c954e59741e887,"[""Зыков Сергей Викторович""]", Введение в теорию программирования,https://www.labirint.ru/books/214448/,272,454,0
5ecebb3df2c954e59741e888,"[""Авдеев Вадим Александрович""]", Периферийные устройства,https://www.labirint.ru/books/205236/,1468,1835,5
5ecebb3ef2c954e59741e889,"[""Магда Юрий Степанович""]", Микроконтроллеры PIC 24. Архитектура и программирование,https://www.labirint.ru/books/228182/,742,927,0
5ecebb3ef2c954e59741e88a,"[""Магда Юрий Степанович""]"," Современные микроконтроллеры. Архитектура, программирование, разработка устройств",https://www.labirint.ru/books/253627/,662,827,10
5ecebb3ef2c954e59741e88b,"[""Иванова Галина Сергеевна""]", Технология программирования. Проектирование. Комплексное тестирование. Программная документация,https://www.labirint.ru/books/249324/,1086,1358,0
5ecebb3ef2c954e59741e88c,"[""Бенкен Елена Сергеевна"",""Самков Геннадий Алексеевич""]", AJAX,https://www.labirint.ru/books/267822/,477,596,10
5ecebb3ef2c954e59741e88d,"[""Кузык Борис Николаевич"",""Кушлин Валерий Иванович"",""Яковец Юрий Владимирович""]"," Прогнозирование, стратегическое планирование и национальное программирование. Учебник",https://www.labirint.ru/books/266469/,937,1171,6.5
5ecebb3ef2c954e59741e88e,"[""Могилев Александр Владимирович"",""Листрова Людмила Викторовна""]", Методы программирования. Компьютерные вычисления,https://www.labirint.ru/books/268140/,406,507,0
5ecebb3ef2c954e59741e88f,"[""Ли Вей-Мен""]", Профессиональное программирование гаджетов Windows Vista & 7,https://www.labirint.ru/books/268182/,434,543,0
5ecebb3ff2c954e59741e890,"[""Несвижский Всеволод""]", Программирование аппаратных средств в Windows (+СD),https://www.labirint.ru/books/272490/,422,528,6
5ecebb3ff2c954e59741e891,"[""Дейтел Харви"",""Сантри С. И."",""Дейтел Пол Дж.""]", Технологии программирования на Java 2. Распределенные приложения,https://www.labirint.ru/books/273130/,477,596,3
5ecebb3ff2c954e59741e892,"[""Бенкен Елена Сергеевна""]"," PHP, MySQL, XML",https://www.labirint.ru/books/296180/,813,1016,9.67
5ecebb3ff2c954e59741e893,"[""Джонс М. Тим""]", Программирование искусственного интеллекта в приложениях,https://www.labirint.ru/books/282431/,819,1024,10
5ecebb3ff2c954e59741e894,"[""Дейтел Пол Дж."",""Дейтел Харви""]"," Как программировать на Visual Basic .NET. Книга 2. Программирование для сети, структуры данных",https://www.labirint.ru/books/300224/,262,328,0
5ecebb3ff2c954e59741e895,"[""Брэй Барри""]"," Применение микроконтролеров PIC18. Архитектура, программирование с применением С и ассемблера (+CD)",https://www.labirint.ru/books/300257/,1094,1368,0
5ecebb3ff2c954e59741e896,"[""Ноубл Джошуа"",""Третола Рич"",""Казарио Марко""]", Flex 4. Рецепты программирования,https://www.labirint.ru/books/300126/,912,1140,0
5ecebb40f2c954e59741e897,"[""Ди Джасио Лусио""]", Программирование на C микроконтроллеров PIC24 (+CD),https://www.labirint.ru/books/300258/,923,1154,0
5ecebb40f2c954e59741e898,"[""Баклин Джин""]", Профессиональное программирование приложений для iPhone и iPad,https://www.labirint.ru/books/336202/,1026,1316,5.75
5ecebb40f2c954e59741e899,"[""Карпов Юрий Глебович""]", Теория и технология программирования. Основы построения трансляторов,https://www.labirint.ru/books/338868/,190,237,9
5ecebb40f2c954e59741e89a,"[""Каратаев Евгений Анатольевич""]", MUMPS СУБД Практика применения и опыт программирования,https://www.labirint.ru/books/376833/,1175,1469,9
5ecebb40f2c954e59741e89b,"[""Тэрнер Кирби"",""Харрингтон Том""]", Изучаем программирование для iPAD. Практич. руководство по созданию приложений для iPAD с ОС iOS 5,https://www.labirint.ru/books/360831/,1174,1468,10
5ecebb41f2c954e59741e89c,"[""Иванова Галина Сергеевна""]", Программирование. Учебник,https://www.labirint.ru/books/377476/,1147,1434,0
5ecebb41f2c954e59741e89d,"[""Довек Жиль"",""Леви Жан-Жак""]", Введение в теорию языков программирования,https://www.labirint.ru/books/378981/,501,626,10
5ecebb41f2c954e59741e89e,"[""Прокопенко Вадим Сергеевич""]", Программирование микроконтроллеров ATMEL на языке C (+CD),https://www.labirint.ru/books/379809/,870,1088,8
5ecebb41f2c954e59741e89f,"[""Гриффитс Иэн""]", Программирование на C# 5.0,https://www.labirint.ru/books/433292/,1884,2415,7.5
5ecebb41f2c954e59741e8a0,"[""Санников Е. В.""]", Курс практического программирования в Delphi. Объектно – ориентированное программирование. Практикум,https://www.labirint.ru/books/379859/,688,860,9.67
5ecebb41f2c954e59741e8a1,"[""Виллемер Арнольд""]", Программирование на С++  (+DVD),https://www.labirint.ru/books/406619/,1037,1329,7.29
5ecebb42f2c954e59741e8a2,"[""Макарова Наталья Владимировна"",""Зеленина Светлана Борисовна"",""Нилова Юлия Николаевна""]", Основы программирования. Учебник с практикумом (для СПО),https://www.labirint.ru/books/560537/,1282,1603,10
5ecebb42f2c954e59741e8a3,[],Программирование образовательного процесса по физической культуре ФГОС (CD),https://www.labirint.ru/books/559591/,173,314,0
5ecebb42f2c954e59741e8a4,"[""Седжвик Роберт"",""Дондеро Роберт"",""Уэйн Кевин""]", Программирование на языке Python. Учебный курс,https://www.labirint.ru/books/558936/,2765,3456,7
5ecebb42f2c954e59741e8a5,"[""Сосонкин Владимир Лазаревич"",""Мартинов Георгий""]", Программирование систем числового программного управления. учебное пособие (+CD),https://www.labirint.ru/books/565552/,1006,1258,0
5ecebb42f2c954e59741e8a6,"[""Мак-Локлин Майкл""]", Oracle Database 11g. Программирование на языке PL/SQL,https://www.labirint.ru/books/577007/,2610,3263,5.5
5ecebb42f2c954e59741e8a7,"[""Сенлорен Симон"",""Эйзенберг Дэвид""]", Введение в Elixir. Введение в функциональное программирование,https://www.labirint.ru/books/581645/,1142,1427,10
5ecebb42f2c954e59741e8a8,"[""Федотов Илья Евгеньевич""]", Параллельное программирование. Модели и приемы,https://www.labirint.ru/books/581646/,1226,1532,0
5ecebb43f2c954e59741e8a9,"[""Муравьев А.""]", Игры ограниченного разума или постижение реальности. Принцип нелинейного программирования,https://www.labirint.ru/books/586303/,307,384,0
5ecebb43f2c954e59741e8aa,"[""Лежнев Алексей Викторович""]", Динамическое программирование в экономических задачах. Учебное пособие,https://www.labirint.ru/books/588018/,196,326,0
5ecebb43f2c954e59741e8ab,"[""Карманов Владимир Георгиевич""]", Математическое программирование. Учебное пособие,https://www.labirint.ru/books/599283/,507,634,10
5ecebb43f2c954e59741e8ac,"[""Анисимов Андрей Евгеньевич"",""Пупышев Вячеслав Викторович""]", Сборник заданий по основаниям программирования. Учебное пособие,https://www.labirint.ru/books/587492/,388,646,0
5ecebb44f2c954e59741e8ad,"[""Эмерик Чаз"",""Гранд Кристоф"",""Карпер Брайан""]", Программирование на Clojure,https://www.labirint.ru/books/612989/,1958,2447,10
5ecebb44f2c954e59741e8ae,"[""Трухан Александр Алексеевич"",""Ковтуненко Виктор Григорьевич""]", Линейная алгебра и линейное программирование. Учебное пособие,https://www.labirint.ru/books/621035/,2068,2585,0
5ecebb44f2c954e59741e8af,"[""Радовель Валентина Александровна""]", Английский язык в программировании и информационных системах (СПО). Учебник,https://www.labirint.ru/books/632481/,811,1247,0
5ecebb44f2c954e59741e8b0,"[""Гаско Рик""]", Объектно Ориентированное Программирование,https://www.labirint.ru/books/634878/,715,894,1
5ecebb44f2c954e59741e8b1,"[""Гаско Рик""]", Простой учебник программирования,https://www.labirint.ru/books/634881/,742,928,1
5ecebb45f2c954e59741e8b2,"[""Никифоров Сергей Николаевич""]", Прикладное программирование. Учебное пособие,https://www.labirint.ru/books/646728/,739,924,0
5ecebb45f2c954e59741e8b3,"[""Иванов Всеволод Борисович""]", Прикладное программирование на С/С++,https://www.labirint.ru/books/648331/,770,963,6
5ecebb45f2c954e59741e8b4,"[""Подбельский Вадим Валерьевич""]", Язык декларативного программирования XAML,https://www.labirint.ru/books/649872/,1223,1529,10
5ecebb45f2c954e59741e8b5,"[""Солдатенко Илья Сергеевич"",""Попов Иван Владимирович""]", Практическое введение в язык программирования Си. Учебное пособие,https://www.labirint.ru/books/662833/,1178,1473,0
5ecebb45f2c954e59741e8b6,"[""Милорадов Константин Александрович"",""Эйдлина Галина Михайловна""]", Delphi. Программирование в примерах и задачах. Практикум,https://www.labirint.ru/books/674448/,855,1069,0
5ecebb46f2c954e59741e8b7,"[""Милорадов Константин Александрович"",""Эйдлина Галина Михайловна""]", Delphi. Программирование в примерах и задачах. Практикум. Учебное пособие,https://www.labirint.ru/books/674449/,876,1095,0
5ecebb46f2c954e59741e8b8,"[""Канцедал Сергей Андреевич""]", Алгоритмизация и программирование. Учебное пособие,https://www.labirint.ru/books/674480/,2343,2929,0
5ecebb46f2c954e59741e8b9,"[""Шакин Виктор Николаевич""]", Базовые средства программирования на Visual Basic в среде VisualStudio .NET. Учебное пособие,https://www.labirint.ru/books/683438/,2634,3292,0
5ecebb46f2c954e59741e8ba,"[""Золотарюк Анатолий Васильевич""]", Язык и среда программирования R. Учебное пособие,https://www.labirint.ru/books/681208/,1162,1452,0
5ecebb46f2c954e59741e8bb,"[""Шакин Виктор Николаевич""]", Базовые средства программирования на Visual Basic в среде VisualStudio Net. Практикум. Учебное пособ,https://www.labirint.ru/books/686810/,2261,2826,0
5ecebb46f2c954e59741e8bc,"[""Гуриков Сергей Ростиславович""]", Программирование в среде Lazarus. Учебное пособие,https://www.labirint.ru/books/691694/,2654,3318,5
5ecebb47f2c954e59741e8bd,"[""Андрианова Анастасия Александровна"",""Мухтарова Татьяна Маратовна"",""Исмагилов Линар Наилевич""]", Алгоритмизация и программирование. Практикум. Учебное пособие,https://www.labirint.ru/books/686872/,1734,2167,0
5ecebb47f2c954e59741e8be,"[""Гуриков Сергей Ростиславович""]", Основы алгоритмизации и программирования на Python. Учебное пособие,https://www.labirint.ru/books/695311/,2494,3117,0
5ecebb47f2c954e59741e8bf,"[""Колдаев Виктор Дмитриевич""]", Численные методы и программирование. Учебное пособие,https://www.labirint.ru/books/695386/,2385,2981,0
5ecebb47f2c954e59741e8c0,"[""Затонский Андрей Владимирович"",""Бильфельд Николай Валентинович""]", Программирование и основы алгоритмизации.Теоретические основы и примеры реализации численных методов,https://www.labirint.ru/books/698026/,1193,1491,5
5ecebb48f2c954e59741e8c1,"[""Златопольский Дмитрий Михайлович""]", Подготовка к ЕГЭ по информатике в 2019 году. Решение задач по программированию,https://www.labirint.ru/books/698240/,473,728,10
5ecebb48f2c954e59741e8c2,"[""Жуков Роман Александрович""]", Язык программирования Python. Практикум. Учебное пособие,https://www.labirint.ru/books/698332/,1638,2048,5
5ecebb48f2c954e59741e8c3,"[""Пай Прасид"",""Абрахам Питер""]", Реактивное программирование на С++. Проектирование параллельных и асинхронных приложений с использов,https://www.labirint.ru/books/699486/,1468,1835,5.5
5ecebb48f2c954e59741e8c4,"[""Городняя Лидия Васильевна""]", Парадигма программирования. Учебное пособие,https://www.labirint.ru/books/704350/,1710,2137,0
5ecebb48f2c954e59741e8c5,"[""Барков Игорь Александрович""]", Объектно-ориентированное программирование. Учебник,https://www.labirint.ru/books/706953/,4452,5565,0
5ecebb48f2c954e59741e8c6,"[""Игнашева Елена Петровна""]"," Системы счисления, алгоритмизация и программирование. Учебное пособие",https://www.labirint.ru/books/707305/,1701,2126,0
5ecebb48f2c954e59741e8c7,"[""Архипов Олег Григорьевич"",""Гречкина Полина Викторовна"",""Батасова Валентина Сергеевна""]", Программирование. Сборник задач. Учебное пособие,https://www.labirint.ru/books/709840/,1431,1789,0
5ecebb48f2c954e59741e8c8,"[""Хорев Павел Борисович""]", Объектно-ориентированное программирование с примерами на C#. Учебное пособие,https://www.labirint.ru/books/710484/,1846,2307,0
5ecebb48f2c954e59741e8c9,"[""Ржевский Сергей Владимирович""]", Математическое программирование. Учебное пособие,https://www.labirint.ru/books/719101/,2862,3577,0
5ecebb49f2c954e59741e8ca,"[""Анеликова Людмила Александровна"",""Гусева Ольга Борисовна""]", Программирование на алгоритмическом языке КуМир,https://www.labirint.ru/books/275977/,242,303,8.75
5ecebb49f2c954e59741e8cb,"[""Мартынов Николай Николаевич""]", Программирование для Windows на С/С++. В 2-х томах. Том 2,https://www.labirint.ru/books/354064/,295,369,0
5ecebb49f2c954e59741e8cc,"[""Лунгу Константин Никитович""]", Линейное программирование. Руководство к решению задач,https://www.labirint.ru/books/511756/,277,346,10
5ecebb49f2c954e59741e8cd,"[""Давыдова Надежда Алексеевна"",""Боровская Елена Владимировна""]", Программирование. Учебное пособие,https://www.labirint.ru/books/586502/,194,323,0
5ecebb49f2c954e59741e8ce,"[""Андреева Елена Владимировна""]"," Программирование - это так просто, программирование - это так сложно. Современный учебник програм.",https://www.labirint.ru/books/623039/,142,218,7.5
5ecebb49f2c954e59741e8cf,"[""Архангельский Алексей Яковлевич""]", Программирование в Delphi для Windows,https://www.labirint.ru/books/144300/,477,596,8.75
5ecebb4af2c954e59741e8d0,"[""Саблукова Наталья Геннадьевна""]", Программирование в среде Delphi. Создание проектов. Учебное пособие,https://www.labirint.ru/books/721510/,355,444,0
5ecebb4af2c954e59741e8d1,"[""Евич Людмила Николаевна""]", Информатика и ИКТ. 9-11 классы. Основы программирования. Карманный справочник,https://www.labirint.ru/books/443763/,83,128,10
5ecebb4af2c954e59741e8d2,"[""Архангельский Алексей Яковлевич""]", Программирование в Delphi. Учебник по классическим версиям Delphi (+CD),https://www.labirint.ru/books/163159/,614,768,6.5
5ecebb4af2c954e59741e8d3,"[""Серкова Екатерина Геннадьевна""]", Основы алгоритмизации и программирования. Практикум. ФГОС,https://www.labirint.ru/books/675540/,471,589,5.5
5ecebb4af2c954e59741e8d4,"[""Архангельский Алексей Яковлевич""]", Приемы программирования в Delphi на основе VCL (+CD),https://www.labirint.ru/books/110749/,614,768,10
5ecebb4af2c954e59741e8d5,"[""Монахов Вадим Валерьевич""]", Язык программирования Java и среда NetBeans (+DVD),https://www.labirint.ru/books/267975/,607,759,8.75
5ecebb4af2c954e59741e8d6,"[""Сошников Дмитрий Валерьевич""]", Функциональное программирование на F#,https://www.labirint.ru/books/275240/,582,728,9.6
5ecebb4bf2c954e59741e8d7,"[""Душкин Роман Викторович""]", 14 занимательных эссе о языке Haskell и функциональном программировании,https://www.labirint.ru/books/497080/,582,728,7
5ecebb4bf2c954e59741e8d8,"[""Магда Юрий Степанович""]", Программирование и отладка С/С++ приложений для микроконтроллеров ARM,https://www.labirint.ru/books/322397/,582,728,8.86
5ecebb4bf2c954e59741e8d9,"[""Ковалев С. В.""]", Основы нейролингвистического программирования. Введение в человеческое совершенство,https://www.labirint.ru/books/562520/,442,553,10
5ecebb4bf2c954e59741e8da,"[""Страуструп Бьерн""]", Язык программирования С++ (стандарт С++11). Краткий курс,https://www.labirint.ru/books/571707/,505,631,8.2
5ecebb4bf2c954e59741e8db,"[""Борзунов Сергей Викторович"",""Флегель А. В."",""Кургалин Сергей Дмитриевич""]", Практикум по параллельному программированию,https://www.labirint.ru/books/595285/,589,736,0
5ecebb4bf2c954e59741e8dc,"[""Дубовик Е. В."",""Иркова Ю. А."",""Русин Г. С.""]"," Привет, Scratch! Моя первая книга по программированию",https://www.labirint.ru/books/629087/,430,661,7.17
5ecebb4bf2c954e59741e8dd,"[""Дуванов Александр Александрович"",""Семенко Виктор Петрович"",""Рудь Алексей Владиславович""]", Азы программирования. 5-9 класс. Факультативный курс. Книга для ученика,https://www.labirint.ru/books/456462/,529,814,6
5ecebb4bf2c954e59741e8de,"[""Блюм Питер""]", LabVIEW,https://www.labirint.ru/books/181894/,742,927,0
5ecebb4cf2c954e59741e8df,"[""МакГрат Майк""]", Программирование на Visual Basic для начинающих,https://www.labirint.ru/books/574979/,459,588,10
5ecebb4cf2c954e59741e8e0,"[""Васильев Алексей Николаевич""]", Программирование на C в примерах и задачах,https://www.labirint.ru/books/576945/,668,857,9.83
5ecebb4cf2c954e59741e8e1,"[""Белов А. В.""]", Программирование ARDUINO. Создаем практические устройства (+ виртуальный диск),https://www.labirint.ru/books/634779/,502,628,10
5ecebb4cf2c954e59741e8e2,"[""Быкадорова Елена Анатольевна"",""Синявская Оксана Николаевна""]", Основы программирования информационного контента. Учебное пособие,https://www.labirint.ru/books/742188/,679,849,0
5ecebb4cf2c954e59741e8e3,"[""Торгашева Юлия Владимировна""]", Программирование для детей. Мои первые программы на Scratch,https://www.labirint.ru/books/648858/,376,579,9.5
5ecebb4cf2c954e59741e8e4,"[""Марков В. Н.""]", Современное логическое программирование на языке Visual Prolog 7.5,https://www.labirint.ru/books/507843/,862,1078,0
5ecebb4cf2c954e59741e8e5,"[""Уорбэртон Ричард""]", Лямбда-выражения в Java 8. Функциональное программирование - в массы,https://www.labirint.ru/books/442834/,662,827,9.2
5ecebb4cf2c954e59741e8e6,"[""МакГрат Майк""]", Программирование на Python для начинающих,https://www.labirint.ru/books/503717/,507,650,8.12
5ecebb4df2c954e59741e8e7,"[""Васильев А. Н.""]", Объектно-ориентированное программирование на C++,https://www.labirint.ru/books/543479/,843,1054,0
5ecebb4df2c954e59741e8e8,"[""Васильев Алексей Николаевич""]", Программирование на Java для начинающих,https://www.labirint.ru/books/585080/,729,934,7.64
5ecebb4df2c954e59741e8e9,"[""Куляс О. Л."",""Никитин К. А.""]", Курс программирования на ASSEMBLER,https://www.labirint.ru/books/589783/,608,760,0
5ecebb4df2c954e59741e8ea,"[""Томашевский Петр Романович""]"," Привет, Python! Моя первая книга по программированию",https://www.labirint.ru/books/622649/,497,764,8
5ecebb4ef2c954e59741e8eb,"[""Мамичев Дмитрий Иванович""]", Программирование на Ардуино. От простого к сложному,https://www.labirint.ru/books/640436/,608,760,8
5ecebb4ef2c954e59741e8ec,"[""Торгашева Юлия Владимировна""]", Программирование для детей. Учимся создавать игры на Scratch,https://www.labirint.ru/books/641492/,376,579,5.88
5ecebb4ef2c954e59741e8ed,"[""Киселев М. М.""]", Робототехника в примерах и задачах. Курс программирования механизмов и роботов,https://www.labirint.ru/books/665374/,432,664,8.33
5ecebb4ef2c954e59741e8ee,"[""Поляков Константин Юрьевич""]", Программирование. Python. C++. Часть 1. Учебное пособие,https://www.labirint.ru/books/665628/,361,556,7.25
5ecebb4ef2c954e59741e8ef,"[""Поляков Константин Юрьевич""]", Программирование. Python. C++. Часть 2. Учебное пособие,https://www.labirint.ru/books/665629/,361,556,3.67
5ecebb4ef2c954e59741e8f0,"[""Томашевский Петр Романович""]"," Привет, Python! Моя первая книга по программированию",https://www.labirint.ru/books/728066/,611,764,0
5ecebb4ef2c954e59741e8f1,"[""Болотский Александр Владимирович""]", Математическое программирование и теория игр. Учебное пособие,https://www.labirint.ru/books/698398/,764,955,7.5
5ecebb4ef2c954e59741e8f2,[],Настольная игра-головоломка Brainy «Программирование»,https://www.labirint.ru/games/745039/,890,1113,0
5ecebb4ef2c954e59741e8f3,"[""Ефимова Елена Анатольевна""]", Программирование на языке Пролог для задач искусственного интеллекта. Введение в логическое программ,https://www.labirint.ru/books/738397/,786,982,4
5ecebb4ff2c954e59741e8f4,"[""Босова Людмила Леонидовна"",""Кочергин Илья Олегович"",""Аквилянов Никита Александрович""]", Информатика. 8-9 классы. Начала программирования на языке Python. Дополнительные главы к учебникам,https://www.labirint.ru/books/722194/,183,282,10
5ecebb4ff2c954e59741e8f5,"[""Минник Крис"",""Холланд Ева""]", Программирование на Javascript для чайников,https://www.labirint.ru/books/695681/,1107,1384,10
5ecebb4ff2c954e59741e8f6,"[""Смоленцев Николай Константинович""]"," MATLAB. Программирование на С++, С#, Java и VBA",https://www.labirint.ru/books/476937/,1223,1529,10
5ecebb4ff2c954e59741e8f7,"[""Иванов Виктор Никитович""]", Программирование логических контроллеров. Учебное пособие,https://www.labirint.ru/books/732643/,1034,1293,0
5ecebb4ff2c954e59741e8f8,"[""Душкин Роман Викторович""]", Функциональное программирование на языке Haskell,https://www.labirint.ru/books/497084/,1142,1427,0
5ecebb4ff2c954e59741e8f9,"[""Паласиос Хорхе""]", Unity 5.x. Программирование искусственного интеллекта в играх,https://www.labirint.ru/books/554146/,1142,1427,10
5ecebb4ff2c954e59741e8fa,"[""Окулов Станислав Михайлович"",""Бушмелева Наталья Александровна"",""Ашихмина Татьяна Викторовна""]", Задачи по программированию,https://www.labirint.ru/books/586614/,586,976,9.33
5ecebb4ff2c954e59741e8fb,"[""Залогова Любовь Алексеевна""]", Основы объектно-ориентированного программирования на базе языка С#. Учебное пособие,https://www.labirint.ru/books/646724/,1138,1422,0
5ecebb50f2c954e59741e8fc,"[""Дашнер Себастьян""]", Изучаем Java EE. Современное программирование для больших предприятий,https://www.labirint.ru/books/651967/,1110,1423,10
5ecebb50f2c954e59741e8fd,"[""Бейдер Дэн""]", Чистый Python. Тонкости программирования для профи,https://www.labirint.ru/books/654838/,966,1238,7.29
5ecebb50f2c954e59741e8fe,"[""Горелов Сергей Витальевич""]", Современные технологии программирования,https://www.labirint.ru/books/675604/,1266,1583,10
5ecebb50f2c954e59741e8ff,"[""Златопольский Дмитрий Михайлович""]", 1400 задач по программированию,https://www.labirint.ru/books/723474/,501,626,10
5ecebb50f2c954e59741e900,"[""Верхошанский Юрий Витальевич""]", Программирование и организация тренировочного процесса,https://www.labirint.ru/books/744439/,862,1077,0
5ecebb50f2c954e59741e901,"[""Гриффитс Дэвид"",""Гриффитс Дон""]", Изучаем программирование на C,https://www.labirint.ru/books/373394/,1355,1737,9.23
5ecebb50f2c954e59741e902,"[""Марлоу Саймон""]", Параллельное и конкурентное программирование на Haskell,https://www.labirint.ru/books/435408/,1305,1631,10
5ecebb51f2c954e59741e903,"[""Такахаши Манна""]", Занимательное программирование. Базы данных,https://www.labirint.ru/books/438233/,579,890,7.67
5ecebb51f2c954e59741e904,"[""Евстифеев А.В.""]","Семейство микроконтроллеров MSP430х2хх. Архитектура, программирование, разработка приложений",https://www.labirint.ru/books/494528/,1454,1818,6
5ecebb51f2c954e59741e905,"[""Шеррингтон Малкольм""]", Осваиваем язык Julia. Совершенствование мастерства в области аналитики и программирования,https://www.labirint.ru/books/552631/,1305,1631,10
5ecebb51f2c954e59741e906,"[""Саттер Герб"",""Александреску Андрей""]", Стандарты программирования на С++. 101 правило и рекомендация,https://www.labirint.ru/books/512945/,1382,1728,10
5ecebb51f2c954e59741e907,"[""Матюшин Андрей Олегович""]", Программирование микроконтроллеров. Стратегия и тактика,https://www.labirint.ru/books/554148/,1305,1631,5.75
5ecebb51f2c954e59741e908,"[""Воскобойников Юрий Евгеньевич"",""Задорожный Анатолий Филиппович""]", Основы вычислений и программирования в пакете MathCAD PRIME. Учебное,https://www.labirint.ru/books/530507/,1375,1719,10
5ecebb51f2c954e59741e909,"[""Нуркевич Томаш"",""Кристенсен Бен""]", Реактивное программирование с использованием RxJava,https://www.labirint.ru/books/570986/,1386,1733,10
5ecebb52f2c954e59741e90a,"[""Прокопец Александр""]", Конкурентное программирование на Scala,https://www.labirint.ru/books/612985/,1386,1733,0
5ecebb52f2c954e59741e90b,"[""Горелов Сергей Витальевич""]", Современные технологии программирования. Разработка Windows-приложений на языке С#. Учебник. Том 2,https://www.labirint.ru/books/686238/,1348,1685,0
5ecebb52f2c954e59741e90c,"[""Коузен Кен""]", Современный Java. Рецепты программирования,https://www.labirint.ru/books/638778/,1305,1631,9.5
5ecebb52f2c954e59741e90d,"[""Лупин Сергей Андреевич"",""Посыпкин Михаил Анатольевич""]", Технологии параллельного программирования. Учебное пособие,https://www.labirint.ru/books/698061/,1379,1724,6
5ecebb52f2c954e59741e90e,"[""Кузин Александр Владимирович"",""Чумакова Екатерина Витальевна""]", Программирование на языке Си. Учебное пособие,https://www.labirint.ru/books/727927/,1327,1659,0
5ecebb52f2c954e59741e90f,"[""Боресков Алексей Викторович""]", Программирование компьютерной графики,https://www.labirint.ru/books/705003/,1386,1733,0
5ecebb52f2c954e59741e910,"[""Рафгарден Тим""]", Совершенный алгоритм. Жадные алгоритмы и динамическое программирование,https://www.labirint.ru/books/738491/,988,1267,0
5ecebb53f2c954e59741e911,"[""Саммерфильд Марк""]", Программирование на языке Go. Разработка приложений XXI века,https://www.labirint.ru/books/376836/,1468,1835,6
5ecebb53f2c954e59741e912,"[""Качина Кристиан"",""Родригес Луис"",""Гуерру Рашид""]", Введение в надежное и безопасное распределенное программирование,https://www.labirint.ru/books/520569/,1632,2040,10
5ecebb53f2c954e59741e913,"[""Доусон Майкл""]", Изучаем C++ через программирование игр,https://www.labirint.ru/books/500180/,669,858,8.62
5ecebb53f2c954e59741e914,"[""Антонопулос Андреас М.""]", Осваиваем биткойн. Программирование блокчейна,https://www.labirint.ru/books/640434/,1632,2040,3.86
5ecebb53f2c954e59741e915,"[""Васильев Алексей Николаевич""]", Программирование на C# для начинающих. Основные сведения,https://www.labirint.ru/software/646519/,813,1042,8.78
5ecebb53f2c954e59741e916,"[""Жуков Роман Александрович""]", Язык программирования Python,https://www.labirint.ru/books/712995/,1535,1919,0
5ecebb53f2c954e59741e917,"[""Нимейер Патрик"",""Леук Дэниэл""]", Программирование на Java,https://www.labirint.ru/books/455727/,1772,2272,8.5
5ecebb53f2c954e59741e918,"[""Медведик Владимир Иванович""]", Практика программирования на языке Паскаль. Задачи и решения,https://www.labirint.ru/books/399039/,1142,1427,8.12
5ecebb54f2c954e59741e919,"[""Солем Ян Эрик""]", Программирование компьютерного зрения на языке Python,https://www.labirint.ru/books/528211/,1142,1427,8.33
5ecebb54f2c954e59741e91a,"[""Маржи Мажед""]", Scratch для детей. Самоучитель по программированию,https://www.labirint.ru/books/563662/,1047,1309,7.09
5ecebb54f2c954e59741e91b,"[""Одерски Мартин"",""Веннерс Билл"",""Спун Лекс""]", Scala. Профессиональное программирование,https://www.labirint.ru/books/617527/,1621,2078,4.5
5ecebb54f2c954e59741e91c,"[""Вагнер Билл""]", Наиболее эффективное программирование на C#. 50 способов улучшения кода,https://www.labirint.ru/books/620556/,1660,2075,10
